############################################## User Management System log ##############################################
2020/10/07 10:40:43.522 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/07 10:40:45.547 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/07 10:40:45.558 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/07 10:40:45.564 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/07 10:40:48.807 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/07 10:40:52.989 [DEBUG] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:65 | Getting top 100 from all logs.
2020/10/07 10:41:02.192 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/07 10:41:13.583 [INFO] [Microsoft.Hosting.Lifetime]   | Application is shutting down...
2020/10/07 13:48:08.993 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/07 13:48:11.394 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/07 13:48:11.425 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/07 13:48:11.441 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/07 13:48:16.077 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/07 13:48:20.997 [DEBUG] [UMS.Controllers.EditProfileController] [usermanagement2020@gmail.com] Index:EditProfileController.cs:64 | Getting user by ID.
2020/10/07 13:49:58.509 [DEBUG] [UMS.Controllers.EditProfileController] [usermanagement2020@gmail.com] editProfile:EditProfileController.cs:88 | Getting value from httpcontext request.
2020/10/07 13:49:58.564 [DEBUG] [UMS.Controllers.EditProfileController] [usermanagement2020@gmail.com] editProfile:EditProfileController.cs:99 | Checking regular expression.
2020/10/07 13:49:58.716 [DEBUG] [UMS.Controllers.EditProfileController] [usermanagement2020@gmail.com] editProfile:EditProfileController.cs:147 | Update name's user.
2020/10/07 13:49:58.735 [DEBUG] [UMS.Controllers.EditProfileController] [usermanagement2020@gmail.com] editProfile:EditProfileController.cs:154 | Save changes: Check update user.
2020/10/07 13:49:58.833 [DEBUG] [UMS.Controllers.EditProfileController] [usermanagement2020@gmail.com] Index:EditProfileController.cs:64 | Getting user by ID.
2020/10/07 13:50:24.694 [INFO] [Microsoft.Hosting.Lifetime]   | Application is shutting down...
2020/10/07 18:02:21.192 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/07 18:02:23.798 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/07 18:02:23.854 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/07 18:02:23.872 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/07 18:02:26.450 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/07 18:02:29.706 [DEBUG] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:65 | Getting top 100 from all logs.
