############################################## User Management System log ##############################################
2020/11/05 09:28:25.667 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/11/05 09:28:26.014 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/11/05 09:28:26.021 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/11/05 09:28:26.021 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/11/05 09:28:27.786 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/11/05 09:28:27.799 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:42 | Welcome, usermanagement2020@gmail.com.
2020/11/05 09:28:30.628 [INFO] [UMS.Controllers.ProjectController] [usermanagement2020@gmail.com] Index:ProjectController.cs:32 | Start project controller.
2020/11/05 09:29:19.749 [INFO] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:31 | Start logs controller.
2020/11/05 09:29:19.760 [DEBUG] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:46 | Getting top 100 from all logs.
2020/11/05 09:29:21.471 [INFO] [UMS.Controllers.ProjectController] [usermanagement2020@gmail.com] Index:ProjectController.cs:32 | Start project controller.
2020/11/05 09:29:22.740 [INFO] [UMS.Controllers.ExamplePage] [usermanagement2020@gmail.com] Member:ExamplePage.cs:27 | Start example page controller.
2020/11/05 09:29:24.378 [INFO] [UMS.Controllers.ProjectController] [usermanagement2020@gmail.com] Index:ProjectController.cs:32 | Start project controller.
2020/11/05 09:47:26.550 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/11/05 09:47:26.813 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/11/05 09:47:26.818 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/11/05 09:47:26.818 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/11/05 09:47:27.282 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/11/05 09:47:27.290 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:42 | Welcome, usermanagement2020@gmail.com.
2020/11/05 09:57:12.576 [INFO] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:42 | Start manage user controller.
2020/11/05 09:57:12.583 [DEBUG] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:275 | Getting a user by ID.
2020/11/05 09:59:21.313 [INFO] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:42 | Start manage user controller.
2020/11/05 09:59:21.320 [DEBUG] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:275 | Getting a user by ID.
2020/11/05 10:00:24.754 [INFO] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:42 | Start manage user controller.
2020/11/05 10:00:24.770 [DEBUG] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:275 | Getting a user by ID.
2020/11/05 10:02:06.598 [INFO] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:42 | Start manage user controller.
2020/11/05 10:02:06.611 [DEBUG] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:275 | Getting a user by ID.
2020/11/05 10:03:24.473 [INFO] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:42 | Start manage user controller.
2020/11/05 10:03:24.487 [DEBUG] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:275 | Getting a user by ID.
2020/11/05 10:03:50.128 [INFO] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:42 | Start manage user controller.
2020/11/05 10:03:50.128 [DEBUG] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] EditProfile:ManageUserController.cs:275 | Getting a user by ID.
